Lagarto louco|bovina|cozido|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Lasanha|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Lasanha a bolonhesa|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Lasanha à bolonhesa|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Lasanha de carne|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Lasanha de carne com molho de tomates|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Lasanha de carne moída|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Linguiça acebolada|processada|frito|linguiça|Vermelho
Lingüiça acebolada|processada|frito|linguiça|Vermelho
Linguiça ao tomateli|processada|ao molho leve|linguiça|Vermelho
Linguiça ao tomatelli|processada|ao molho leve|linguiça|Vermelho
Lingüiça ao tomatelli|processada|ao molho leve|linguiça|Vermelho
Linguiça ao vinagrete|processada|ao molho leve|linguiça|Vermelho
Linguiça assada|processada|assado|linguiça|Vermelho
Linguiça assada com molho vinagrete|processada|ao molho leve|linguiça|Vermelho
Lingüiça assado|processada|assado|linguiça|Vermelho
Linguiça com molho barbecue|processada|ao molho leve|linguiça|Vermelho
Linguiça com molho de ervas|processada|ao molho leve|linguiça|Vermelho
Linguiça com molho de vinagrete|processada|ao molho leve|linguiça|Vermelho
Linguiça com molho picante|processada|ao molho leve|linguiça|Vermelho
Linguiça com molho vinagrete|processada|ao molho leve|linguiça|Vermelho
Linguiça com vinagrete|processada|ao molho leve|linguiça|Vermelho
Linguiça de frango|processada|grelhado/refogado|linguiça|Vermelho
Linguiça de frango à caipira|processada|grelhado/refogado|linguiça|Vermelho
Lingüiça de frango acebolada|processada|frito|linguiça|Vermelho
Linguiça de frango acebolado|processada|frito|linguiça|Vermelho
Lingüiça de frango ao tomatelli|processada|ao molho leve|linguiça|Vermelho
Lingüiça de frango com pimentão|processada|frito|linguiça|Vermelho
Lingüiça de frango com pimentões|processada|frito|linguiça|Vermelho
Linguiça de frango fininha|processada|grelhado/refogado|linguiça|Vermelho
Lingüiça suína acebolada|processada|frito|linguiça|Vermelho
Lingüiça suína ao tomatelli|processada|ao molho leve|linguiça|Vermelho
Linguiça toscana|processada|grelhado/refogado|linguiça|Vermelho
Lingüiça toscana|processada|grelhado/refogado|linguiça|Vermelho
Linguiça toscana (contém glúten)|processada|grelhado/refogado|linguiça|Vermelho
Linguiça toscana acebolada|processada|frito|linguiça|Vermelho
Lingüiça toscana acebolada|processada|frito|linguiça|Vermelho
Linguiça toscana assada|processada|assado|linguiça|Vermelho
Lombo à califórnia|suína|cozido|copa lombo, lombo|Marrom/Bege
Lombo ao m. vinagrete (pernil)|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho barbacure|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho barbecue|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho barbecure|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho de ervas|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho de limão|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho de roty|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao molho roty|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao shoyo|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo ao shoyu|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo assado|suína|assado|copa lombo, lombo|Marrom/Bege
Lombo assado ao molho barbecue|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo assado ao molho de limão|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo assado com abacaxi|suína|assado|copa lombo, lombo|Marrom/Bege
Lombo assado com molho de ameixa|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo assado com molho de ervas|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo assado com molho ferrugem|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo com abacaxi|suína|grelhado/refogado|copa lombo, lombo|Marrom/Bege
Lombo com molho de abacaxi|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo com molho de limão|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo com molho de mostarda|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo com molho ferrugem|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo com molho roti|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo desfiado|suína|grelhado/refogado|copa lombo, lombo|Marrom/Bege
Lombo desfiado com legumes|suína|grelhado/refogado|copa lombo, lombo|Marrom/Bege
Lombo louco|suína|cozido|copa lombo, lombo|Marrom/Bege
Lombo suíno ao molho barbecue|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo suíno ao molho de laranja|suína|ao molho leve|copa lombo, lombo|Marrom/Bege
Lombo suíno assado|suína|assado|copa lombo, lombo|Marrom/Bege
Lombo suíno desfiado|suína|assado|copa lombo, lombo|Marrom/Bege
Lombo suíno fatiado|suína|cozido|copa lombo, lombo|Marrom/Bege
Merluza ao molho de alecrim|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Moqueca de peixe|peixe|cozido|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Moqueca de peixe (merluza)|peixe|cozido|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Omelete|ovo|frito|ovo|Amarelo/Laranja
Ovo frito|ovo|frito|ovo|Amarelo/Laranja
Ovos à pomodoro|ovo|ao molho leve|ovo|Amarelo/Laranja
Ovos fritos|ovo|frito|ovo|Amarelo/Laranja
Ovos mexidos|ovo|frito|ovo|Amarelo/Laranja
Panqueca de carne|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Panqueca de carne moída|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Panqueca de frango|ave|assado|Filé de peito de frango sem pele e sem osso|Misto
Panqueca de frango com molho branco|ave|assado|Filé de peito de frango sem pele e sem osso|Misto
Parmegiana de peixe (contem glúten e lactose)|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Parmegiana de peixe (contém glúten e lactose)|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Parmegiana de peixe (contém glúten)|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Parmegiana de peixe (contem lactose)|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Parmegiana de peixe (glúten e lactose)|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Parmegiana frango (contém lactose e glúten)|ave|assado|Filé de peito de frango sem pele e sem osso|Misto
Peito de frango ao sugo|ave|assado|Filé de peito de frango sem pele e sem osso|Misto
Peito de frango em cubos com pimentão|ave|grelhado/refogado|Filé de peito de frango sem pele e sem osso|Misto
Peito de frango grelhado|ave|grelhado/refogado|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Peixada ao leite de coco|peixe|cozido|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixada com leite de coco|peixe|cozido|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixada de leite de coco|peixe|cozido|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixe à milanesa|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe à moda conceição|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe à portuguesa|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe ao brás|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe ao forno|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe ao m. de espinafre (merluza)|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe ao m. de tomate com pimentões (tilápia)|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixe ao molho de espinafre|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixe ao molho de queijos|peixe|ao molho gorduroso|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Misto
Peixe assado|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe assado à moda conceição|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe assado à portuguesa|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe assado com molho de ervas|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe assado com molho de limão|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe assado com molho de limão e ervas|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe com alho, alecrim e raspas de laranja|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe com leite de coco|peixe|ao molho gorduroso|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe com molho à portuguesa|peixe|ao molho gorduroso|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe com molho de pimentões|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe com molho mostarda|peixe|ao molho leve|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe crocante|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe empanado|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe frito|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Peixe oriental|peixe|assado|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Pernil acebolado|suína|assado|pernil|Marrom/Bege
Pernil acebolado com molho barbecue|suína|ao molho leve|pernil|Marrom/Bege
Pernil ao molho barbecue|suína|ao molho leve|pernil|Marrom/Bege
Pernil ao molho de abacaxi|suína|ao molho leve|pernil|Marrom/Bege
Pernil ao molho de laranja|suína|ao molho leve|pernil|Marrom/Bege
Pernil ao molho roty|suína|ao molho leve|pernil|Marrom/Bege
Pernil assado|suína|assado|pernil|Marrom/Bege
Pernil assado ao vinagrete|suína|ao molho leve|pernil|Marrom/Bege
Pernil assado com abacaxi|suína|assado|pernil|Marrom/Bege
Pernil assado com maracujá|suína|assado|pernil|Marrom/Bege
Pernil assado com molho barbecue|suína|ao molho leve|pernil|Marrom/Bege
Pernil assado com molho de abacaxi|suína|ao molho leve|pernil|Marrom/Bege
Pernil assado com molho de frutas|suína|ao molho leve|pernil|Marrom/Bege
Pernil assado com molho de limão|suína|ao molho leve|pernil|Marrom/Bege
Pernil com abacaxi|suína|ao molho leve|pernil|Misto
Pernil com cebola e pimentão|suína|ao molho leve|pernil|Marrom/Bege
Pernil com molho barbecue|suína|ao molho leve|pernil|Marrom/Bege
Pernil com molho de limão|suína|ao molho leve|pernil|Marrom/Bege
Pernil desfiado|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil desfiado acebolado|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil em cubos|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil em cubos acebolado|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil louco|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil suíno|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil suíno acebolado|suína|grelhado/refogado|pernil|Marrom/Bege
Pernil suíno com molho barbecue|suína|grelhado/refogado|pernil|Marrom/Bege
Picadinho a brasileira|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Picadinho à brasileira|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Picadinho com mandioca|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Picadinho de carne|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Picadinho de carne com batatas|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Picado de carne com calabresa|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Quibe|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe assado|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe assado (contém glúten)|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe assado (glúten)|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe de assadeira|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe de assadeira com queijo|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Quibe de bandeja|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe de forno|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe pronto|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Quibe pronto assado|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Ragu de carne|bovina|cozido|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Rocambole de carne|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Rocambole de carne (contém gluten)|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Rocambole de carne (contém glúten)|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Rocambole de carne com queijo e cenoura|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Rocambole de frango|ave|assado|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Rocambole recheado|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Rolê de frango|ave|assado|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Role de frango ao pomodoro|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Rolê de frango ao sugo|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Rolê de frango com molho de laranja|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Rolê de frango com molho de tomate|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
Rolê de frango com molho shoyo|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Salsicha|processada|cozido|salsicha|Vermelho
Salsicha ao sugo|processada|ao molho leve|salsicha|Vermelho
Salsicha com molho americano|processada|ao molho gorduroso|salsicha|Vermelho
Salsicha com molho barbecue|processada|ao molho leve|salsicha|Vermelho
Salsicha com molho de tomate|processada|ao molho leve|salsicha|Vermelho
Salsicha com molho de tomate e cebola|processada|ao molho leve|salsicha|Vermelho
Salsicha com molho de tomates|processada|ao molho leve|salsicha|Vermelho
Salsicha com queijo e molho sugo|processada|ao molho leve|salsicha|Misto
Sassami acebolado (sassami)|ave|cozido|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Sobrecoxa à pomodoro|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa ao molho de ervas|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa ao molho de hortelã|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa ao molho de laranja|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa ao molho pomodoro|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Misto
Sobrecoxa assada|ave|assado|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa com cebola|ave|grelhado/refogado|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango à califórnia|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango acebolada|ave|assado|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho à caçadora|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho caçadora|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de alecrim|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de azeitonas|ave|ao molho gorduroso|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de ervas|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de ervilha|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de hortelã|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho de salsão|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho fazendinha|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho ferrugem|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Sobrecoxa de frango com molho mostarda|ave|ao molho leve|Coxa, coxa e sobrecoxa de frango (carne de frango com osso, com pele, magra|Marrom/Bege
Steak|processada|grelhado/refogado|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Steak à pizzaiolo|processada|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
Steak de frango|processada|grelhado/refogado|Filé de peito de frango sem pele e sem osso|Misto
Steak de frango à pizzaiolo|processada|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
Steak de frango ao molho pizzaiolo|processada|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
Steak de frango ao molho sugo|processada|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
Strogonof de carne|bovina|ao molho gorduroso|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Amarelo/Laranja
Strogonof de frango|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Strogonofe de carne|bovina|ao molho gorduroso|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Amarelo/Laranja
Strogonofe de frango|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Strogonoff de carne|bovina|ao molho gorduroso|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Amarelo/Laranja
Strogonoff de carne (contém lactose)|bovina|ao molho gorduroso|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Amarelo/Laranja
Strogonoff de carne (lactose)|bovina|ao molho gorduroso|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Amarelo/Laranja
Strogonoff de frango|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Strogonoff de frango (contem lactose)|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Strogonoff de frango (contém lactose)|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Strogonoff de frango (lactose)|ave|ao molho gorduroso|Filé de peito de frango sem pele e sem osso|Amarelo/Laranja
Tilapia à milanesa|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Tilápia à milanesa|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Tilápia frita|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Tiras bovinas ao molho de mostarda|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carne à caçadora|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carne à chinesa|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Tiras de carne acebolada|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carne com cogumelos|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carne com molho ferrugem|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carne com moyashi|bovina|grelhado/refogado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de carnes com molho de alho poró|bovina|ao molho leve|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Marrom/Bege
Tiras de frango com molho ervas|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Tiras de frango com molho rosé|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Tiras de frango com molho roti|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Tiras de peito de frango com molho cítrico|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Marrom/Bege
Tiras de peixe à milanesa|peixe|frito|Filé de merluza, pescada ou tilápia, sem pele e sem espinha, com porções uniformes e padronizadas|Marrom/Bege
Torta a madalena|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Torta à madalena|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Torta madalena|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Torta madalena de carne|bovina|assado|alcatra, almôndega, bife de contra filé, bife de patinho, coxão duro, lagarto, patinho/coxão mole|Misto
Torta madalena de frango|ave|assado|Filé de peito de frango sem pele e sem osso|Misto
Torta madalena de linguiça|processada|assado|linguiça|Misto
Yakisoba|ave|ao molho leve|Filé de peito de frango sem pele e sem osso|Misto
